tract,cbsa,blkgrps,population,households,land_acres,ht_ami,ht_80ami,ht_nmi,h_ami,h_80ami,h_nmi,t_ami,t_80ami,t_nmi,co2_per_hh_local,co2_per_acre_local,autos_per_hh_ami,autos_per_hh_80ami,autos_per_hh_nmi,vmt_per_hh_ami,vmt_per_hh_80ami,vmt_per_hh_nmi,pct_transit_commuters_ami,pct_transit_commuters_80ami,pct_transit_commuters_nmi,t_cost_ami,t_cost_80ami,t_cost_nmi,auto_ownership_cost_ami,auto_ownership_cost_80ami,auto_ownership_cost_nmi,vmt_cost_ami,vmt_cost_80ami,vmt_cost_nmi,transit_cost_ami,transit_cost_80ami,transit_cost_nmi,transit_trips_ami,transit_trips_80ami,transit_trips_nmi,compact_ndx,emp_ovrll_ndx,res_density,gross_hh_density,hh_gravity,frac_sfd,emp_gravity,emp_ndx,block_size,intersection_density,avg_block_perimeter_meters,h_cost,median_smoc,median_gross_rent,pct_owner_occupied_hu,pct_renter_occupied_hu
"""51195931700""","""Big Stone Gap, VA""",2.00,2009.00,838.00,14393.17,59,70,43,25,31,16,34,39,26,9.32,0.58,1.74,2,2,21811,19466,24416,1,1,1,12039,11023,14098,8998,8306,10699,3023,2698,3383,17,18,16,15,16,14,3.9,1.2,1.26,0.06,1287,59,1247,81,64,26,1952,734,852,251,66,34
"""51197050100""","""""",5.00,5464.00,2172.00,58720.08,59,69,47,27,34,21,32,36,26,9.74,2.37,1.88,2,2,23132,20755,24377,0,0,0,13437,11791,14251,10230,8913,10870,3205,2877,3378,2,1,3,2,1,3,1.9,1.7,0.22,0.04,2488,72,3157,83,81,19,2744,930,830,100,68,32
"""51197050200""","""""",5.00,7052.00,3186.00,66830.89,57,66,45,26,32,20,31,34,25,8.78,4.02,1.79,2,2,22744,20400,23983,0,0,0,12872,11285,13674,9715,8451,10344,3152,2828,3323,6,6,7,5,5,6,3.4,2.0,0.77,0.05,2562,61,3787,84,86,19,2504,887,963,619,59,41
"""51197050301""","""""",5.00,4427.00,1906.00,16768.09,59,68,46,26,33,20,32,35,26,9.46,2.65,1.87,2,2,23117,20641,24387,0,0,0,13393,11709,14220,10185,8844,10834,3203,2861,3379,4,3,6,4,3,6,2.6,1.5,0.68,0.11,2067,70,2623,83,41,41,1620,903,981,428,74,26
"""51197050302""","""""",2.00,3436.00,1201.00,55322.18,56,65,45,22,28,17,34,38,28,11.00,0.24,1.99,2,2,23994,21429,25273,1,1,1,14140,12469,14935,10804,9489,11419,3325,2970,3502,11,10,14,10,9,12,2.1,1.4,0.21,0.02,1225,67,1237,80,164,15,2629,767,494,840,77,23
"""51197050401""","""""",3.00,3822.00,1509.00,47519.64,58,68,46,23,29,18,35,39,29,10.51,0.50,2.06,2,2,24447,21738,25782,0,0,0,14573,12824,15389,11183,9810,11811,3388,3013,3573,3,1,5,2,1,4,1.1,0.9,0.20,0.03,1601,74,1601,82,163,19,2651,799,831,586,88,12
"""51197050402""","""""",4.00,4989.00,1889.00,50407.38,55,64,44,22,27,17,33,37,27,10.25,0.49,1.93,2,2,23767,21409,24990,0,1,1,13797,12173,14592,10496,9196,11120,3293,2968,3463,8,9,9,7,8,8,3.3,1.1,0.15,0.04,1735,73,1451,81,101,23,2546,742,653,364,66,34
"""51199050203""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6729.00,2383.00,1120.85,58,69,62,36,45,39,21,24,23,9.88,22.46,1.76,2,2,21744,19113,21422,1,1,1,12635,11289,12365,9595,8622,9369,3013,2649,2968,27,19,27,85,62,87,5.4,6.9,3.89,2.13,15967,57,16706,87,16,150,1032,1768,1872,1317,64,36
"""51199050204""","""Virginia Beach-Norfolk-Newport News, VA-NC""",4.00,6150.00,2040.00,515.08,47,56,50,28,35,31,18,21,20,8.00,33.14,1.52,1,1,18525,16180,18176,2,1,2,10854,9735,10537,8246,7461,7973,2567,2242,2519,41,31,45,130,100,144,8.8,6.2,5.09,3.96,14828,13,13214,87,13,244,1192,1378,611,1340,16,84
"""51199050205""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4653.00,1649.00,2271.09,66,80,72,42,53,46,24,27,26,10.77,8.71,1.99,2,2,24251,21454,23935,0,0,0,14176,12771,13917,10806,9796,10593,3361,2973,3317,9,2,7,29,7,24,2.2,6.2,1.05,0.73,12379,93,11138,86,23,85,1432,2077,2111,1192,90,10
"""51199050206""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6551.00,2252.00,1772.07,64,77,70,41,51,45,23,26,25,10.67,14.00,1.89,2,2,23358,20559,23043,1,1,1,13552,12188,13292,10295,9329,10079,3237,2849,3193,20,11,19,64,34,61,3.6,6.1,2.26,1.27,13009,72,10381,86,24,118,1134,2018,2135,1444,80,20
"""51199050303""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,6024.00,2175.00,1801.66,48,58,52,28,35,31,23,26,25,10.21,13.20,1.89,2,2,23401,20557,23083,0,0,0,13555,12198,13293,10308,9348,10090,3243,2849,3199,4,1,5,14,2,16,3.6,4.8,2.31,1.21,10001,63,10478,87,23,129,1051,1389,1506,476,77,23
"""51199050304""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,5584.00,2031.00,2876.48,67,80,72,42,52,46,25,28,26,10.55,9.50,2.02,2,2,24766,22002,24450,0,0,0,14439,13023,14178,11007,9974,10790,3432,3049,3388,0,0,0,1,0,0,1.9,4.7,0.86,0.71,9254,98,8346,86,19,78,1627,2059,2081,652,91,9
"""51199050305""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2989.00,1107.00,2084.48,68,82,74,45,56,49,24,26,25,10.16,6.90,1.96,2,2,23479,20552,23179,1,0,0,13908,12453,13670,10643,9600,10449,3253,2848,3212,11,5,9,35,16,29,2.4,6.7,1.38,0.53,14068,73,16532,87,32,64,1641,2190,2209,1961,93,7
"""51199050306""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,4730.00,2091.00,5206.34,54,65,59,32,41,35,22,25,24,8.59,4.93,1.79,2,2,22601,19696,22310,1,1,1,12917,11564,12666,9759,8820,9548,3132,2729,3092,26,15,26,84,47,84,5.6,5.3,3.41,0.40,8731,36,8264,86,31,45,1522,1593,1719,1337,70,30
"""51199050401""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,3384.00,1212.00,4116.76,70,85,76,45,57,49,25,28,27,10.62,4.83,2.06,2,2,25189,22425,24887,0,0,0,14694,13288,14433,11204,10181,10985,3491,3107,3449,0,0,0,0,0,0,2.4,3.4,0.83,0.29,4681,93,4571,84,20,74,1734,2218,2314,668,91,9
"""51199050402""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3474.00,1324.00,3509.28,63,76,68,38,48,42,25,28,27,10.72,6.82,2.07,2,2,25213,22488,24896,0,0,0,14735,13336,14471,11242,10220,11021,3494,3116,3450,0,0,0,0,0,0,1.5,3.5,0.79,0.38,6867,99,6686,86,27,54,2205,1867,1874,1352,89,11
"""51199050500""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3309.00,1272.00,6720.21,48,58,52,26,32,28,23,26,24,9.10,7.51,1.85,2,2,23154,20537,22844,1,0,1,13262,12015,12981,10041,9164,9802,3209,2846,3166,12,5,13,37,17,41,3.4,3.6,1.85,0.19,4429,47,4284,84,41,34,1987,1261,1583,872,55,45
"""51199050900""","""Virginia Beach-Norfolk-Newport News, VA-NC""",2.00,2278.00,627.00,13756.97,50,60,54,29,36,31,22,24,23,8.05,2.50,1.78,2,2,22300,20029,21980,1,1,1,12816,11509,12525,9698,8706,9450,3090,2775,3046,27,27,29,86,85,93,7.8,6.3,1.92,0.05,5535,65,10280,86,19,52,1746,1399,1201,1306,50,50
"""51199051000""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,3299.00,1407.00,17693.39,47,56,51,27,34,29,24,26,25,9.21,0.98,1.93,2,2,23906,21106,23620,2,1,2,13846,12453,13603,10497,9501,10292,3313,2925,3273,36,28,38,116,89,120,3.0,4.4,1.65,0.08,4180,54,6968,85,43,44,1829,1325,1358,622,77,23
"""51199051100""","""Virginia Beach-Norfolk-Newport News, VA-NC""",3.00,7317.00,2427.00,3536.06,60,71,65,36,45,39,24,27,26,11.08,8.38,1.96,2,2,24284,21756,23980,1,0,1,14069,12622,13805,10691,9598,10470,3365,3015,3323,12,10,13,39,30,40,2.4,5.7,1.60,0.69,5702,97,8463,85,23,68,1479,1750,1703,1992,81,19
"""51510200102""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4382.00,1600.00,277.52,34,41,55,23,28,39,11,12,16,5.87,35.82,1.45,1,1,14015,11843,12671,19,18,18,10331,9053,8692,8297,7325,6848,1943,1642,1756,91,86,89,61,57,59,8.5,9.5,12.37,5.77,64603,17,73710,90,18,234,951,1750,649,1736,27,73
"""51510200103""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,8005.00,2920.00,279.88,30,36,49,19,24,33,11,12,16,5.64,102.96,1.46,1,1,14118,11889,12742,19,17,19,10399,9064,8745,8351,7333,6890,1957,1648,1766,91,83,90,60,55,59,7.1,9.3,16.84,10.43,60061,11,69058,90,9,296,1222,1465,1381,1242,30,70
"""51510200104""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3904.00,1420.00,219.88,32,38,52,22,27,37,10,11,14,5.07,34.48,1.31,1,1,11685,9767,10426,26,25,26,9221,8088,7640,7474,6613,6070,1620,1354,1445,127,120,125,84,80,83,9.5,9.4,10.27,6.46,66656,0,74251,90,22,138,1058,1679,,1679,0,100
"""51510200105""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,4257.00,2054.00,46.64,24,29,38,15,18,25,9,10,13,3.75,189.50,1.25,1,1,10564,8699,9325,32,30,32,8758,7633,7197,7140,6285,5751,1464,1206,1292,153,142,153,102,94,101,9.6,9.5,52.17,44.04,68711,0,78383,90,11,253,974,1118,,1118,0,100
"""51510200106""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3542.00,1590.00,204.05,34,41,55,24,30,41,10,11,15,4.10,51.70,1.35,1,1,12358,10313,11097,26,24,26,9527,8325,7957,7688,6778,6295,1713,1430,1538,126,118,124,83,78,82,9.2,9.5,10.99,7.79,70152,5,80910,90,11,234,1095,1820,1794,1691,18,82
"""51510200107""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,6085.00,3466.00,158.02,34,41,55,24,29,40,11,11,15,4.35,104.75,1.36,1,1,13051,10799,11733,25,23,25,9719,8439,8120,7788,6830,6374,1809,1497,1626,121,112,119,80,74,79,9.5,9.5,54.42,21.93,70898,0,83323,90,8,317,853,1816,1920,1770,26,74
"""51510200201""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3485.00,1539.00,538.30,37,44,60,25,31,43,12,13,17,5.63,20.95,1.52,1,1,14573,12370,13287,19,18,19,10763,9441,9134,8652,7640,7204,2020,1715,1841,91,86,89,60,57,59,8.6,9.5,8.35,2.86,66380,22,77467,90,10,198,931,1934,2653,1613,41,59
"""51510200202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1724.00,662.00,352.78,62,75,103,47,58,80,15,17,22,7.78,14.77,1.96,2,2,19234,16470,17754,10,9,9,13877,12284,12109,11161,9957,9605,2666,2283,2460,50,44,44,33,29,29,3.3,9.4,2.50,1.88,56118,80,68512,90,30,129,1602,3599,3599,,96,4
"""51510200301""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3510.00,1365.00,126.55,35,42,57,24,30,41,11,12,16,5.82,102.66,1.39,1,1,13504,11226,12207,25,23,25,9942,8667,8366,7949,6998,6555,1872,1556,1692,121,112,119,80,74,79,9.0,9.4,14.48,10.79,67375,3,75217,90,12,201,1414,1859,1431,1680,31,69
"""51510200302""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,4878.00,1479.00,366.68,43,52,71,30,38,52,13,14,19,7.21,50.06,1.66,1,1,15418,13262,14086,15,14,15,11716,10311,9994,9505,8403,7971,2137,1838,1952,74,69,71,49,46,47,4.9,9.4,4.98,4.03,64630,53,72368,90,10,171,981,2343,2226,2247,49,51
"""51510200303""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5311.00,2947.00,201.21,31,37,51,20,25,34,11,12,17,4.67,122.96,1.47,1,1,14764,12354,13387,20,18,20,10541,9162,8905,8397,7361,6955,2047,1713,1855,97,88,95,64,58,63,8.7,9.3,35.26,14.65,61589,7,69853,90,11,213,1114,1543,1248,1060,41,59
"""51510200403""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,1274.00,738.00,297.63,36,43,58,24,30,42,11,13,16,5.17,12.81,1.43,1,1,15170,12795,13879,36,33,35,10439,9245,8891,8164,7310,6802,2103,1774,1923,172,161,166,114,107,110,8.8,9.2,7.52,2.48,53683,0,61237,90,19,54,2008,1873,1945,1824,40,60
"""51510200404""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,3689.00,1659.00,147.97,49,60,81,37,47,64,12,13,17,6.38,71.48,1.48,1,1,16743,13791,15223,22,20,21,10902,9380,9266,8473,7370,7054,2321,1912,2109,107,98,103,71,65,68,8.6,9.2,22.39,11.21,56784,2,64577,90,3,367,602,2883,3033,2353,78,22
"""51510200405""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,6857.00,3228.00,302.27,31,37,51,21,26,35,11,12,15,5.07,68.00,1.37,1,1,13842,11543,12469,28,26,27,9878,8654,8265,7825,6929,6409,1919,1600,1728,134,125,128,89,83,85,9.0,9.2,20.64,10.68,56661,0,65105,90,26,107,1417,1583,1004,1547,21,79
"""51510200406""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,5663.00,2367.00,139.75,30,36,49,19,24,33,11,12,16,5.62,100.88,1.39,1,1,14160,11848,12796,27,25,26,10014,8749,8397,7922,6987,6499,1963,1642,1773,129,119,124,85,79,82,9.1,9.2,18.47,16.94,56266,1,66701,90,23,189,1236,1479,829,1421,26,74
"""51510200407""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3867.00,1872.00,68.23,36,43,58,24,30,41,12,13,18,5.72,159.27,1.55,1,1,16327,13499,14829,20,18,19,11209,9789,9555,8849,7832,7408,2263,1871,2055,97,86,92,64,57,61,8.3,9.0,35.19,27.44,53716,4,66920,91,24,130,1240,1819,1948,1356,54,46
"""51510200500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3943.00,2234.00,156.13,29,34,46,18,23,31,11,12,15,4.49,64.30,1.41,1,1,13540,11383,12138,17,16,17,9989,8707,8311,8029,7052,6548,1877,1578,1682,83,77,81,55,51,54,9.5,9.4,20.81,14.31,59174,1,68587,90,9,139,855,1393,707,1343,10,90
"""51510200600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5.00,5214.00,1892.00,468.47,32,38,52,21,26,36,13,14,19,7.41,82.45,1.64,1,1,17557,14718,16052,14,12,13,11876,10338,10172,9375,8238,7886,2434,2040,2224,67,59,62,44,39,41,7.5,9.3,19.60,4.04,54020,20,64177,90,9,189,1264,1629,1068,1232,70,30
"""51510200701""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,767.00,425.00,222.78,39,47,64,29,36,49,10,11,14,4.99,9.53,1.30,1,1,12906,10989,11590,25,24,24,9326,8178,7683,7417,6540,5960,1789,1523,1606,120,115,117,80,76,77,9.5,9.5,18.88,1.91,49653,1,67882,89,9,171,1131,2214,,2214,0,100
"""51510200702""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1.00,4839.00,2466.00,302.36,40,48,65,30,37,51,10,11,14,5.31,43.30,1.26,1,1,14058,12292,12972,32,30,33,9294,8137,7778,7189,6287,5823,1949,1704,1798,156,146,157,103,97,104,9.2,9.8,54.48,8.16,35976,2,65694,88,8,173,996,2289,2401,2258,22,78
"""51510200703""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3033.00,1669.00,286.29,43,52,70,32,40,54,11,12,16,5.52,43.51,1.37,1,1,16295,13955,15056,25,23,25,10208,8822,8595,7830,6777,6389,2259,1935,2086,119,110,119,79,73,79,8.5,9.9,13.10,5.83,35013,0,72875,88,6,264,700,2439,2629,1567,46,54
"""51510200801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2757.00,929.00,458.98,54,66,90,40,50,69,14,16,21,7.77,17.52,1.87,2,2,17736,15537,16499,14,13,13,13192,11645,11426,10667,9429,9078,2459,2154,2286,66,62,62,43,41,41,4.7,9.6,2.53,2.02,54492,92,74963,90,16,179,1053,3088,3307,2598,85,15
"""51510200802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3330.00,1367.00,243.59,38,45,62,26,32,45,12,13,17,6.52,41.84,1.49,1,1,16581,14151,15246,21,19,20,10928,9565,9290,8530,7511,7082,2299,1962,2113,99,92,96,66,61,63,8.0,9.7,6.18,5.61,44262,17,70904,89,17,192,1033,1999,2303,1126,50,50
"""51510200900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,5027.00,1844.00,534.22,55,67,91,41,51,71,14,15,21,7.54,27.52,1.82,2,2,17916,15502,16583,12,11,11,12943,11364,11180,10402,9162,8828,2484,2149,2298,57,54,54,38,36,36,5.2,9.6,4.86,3.45,58614,79,78242,90,7,260,745,3168,3274,1748,86,14
"""51510201000""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2711.00,1794.00,190.26,35,42,57,24,29,40,11,12,17,4.32,40.76,1.44,1,1,15570,12867,14228,25,23,24,10511,9090,8942,8233,7196,6855,2158,1784,1972,119,109,116,79,72,77,8.8,9.6,12.11,9.43,66637,1,83509,90,7,256,716,1810,1914,1639,64,36
"""51510201100""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3334.00,1169.00,267.20,51,62,84,38,47,65,13,15,20,7.11,33.17,1.75,2,2,16147,13970,14851,13,12,12,12279,10812,10540,9978,8817,8423,2238,1937,2058,62,58,60,41,38,40,5.9,9.6,4.79,4.38,64984,73,85863,90,8,290,777,2916,3414,1080,65,35
"""51510201202""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3068.00,1204.00,127.54,40,48,66,28,35,48,12,13,18,6.89,80.14,1.57,1,1,16281,13695,14869,15,14,15,11268,9821,9593,8938,7857,7462,2257,1899,2060,73,65,70,48,43,46,7.4,9.7,11.89,9.44,55686,27,84001,90,13,286,838,2161,1289,1918,58,42
"""51510201203""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,7285.00,2499.00,243.62,31,37,51,21,26,36,10,11,15,5.61,68.24,1.36,1,1,13020,10857,11715,22,20,22,9655,8431,8046,7745,6828,6319,1805,1505,1623,105,98,104,70,65,69,9.2,9.6,13.93,10.26,61902,4,93430,90,15,155,1746,1599,2416,1425,17,83
"""51510201204""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,3611.00,1487.00,120.12,34,41,55,23,28,39,11,12,16,6.28,77.80,1.45,1,1,15060,12650,13672,16,15,17,10431,9060,8774,8264,7234,6800,2088,1754,1895,79,72,80,53,48,53,9.1,9.7,13.91,12.38,53566,12,87659,90,5,301,634,1754,2151,1468,41,59
"""51510201300""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3503.00,1536.00,293.97,44,53,72,32,40,55,12,13,17,6.48,36.04,1.51,1,1,16400,14020,15099,22,21,22,11013,9607,9375,8633,7564,7177,2273,1944,2092,107,99,105,71,66,69,7.6,9.9,8.53,5.22,49537,41,91020,89,5,243,679,2453,2760,1254,70,30
"""51510201400""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4008.00,1880.00,250.39,37,45,61,26,32,44,11,12,16,5.76,46.29,1.45,1,1,15251,13102,13952,20,19,20,10515,9145,8850,8302,7236,6819,2114,1816,1933,99,93,97,65,61,64,7.7,9.9,9.00,7.51,50713,42,89553,89,4,376,533,1984,2009,1012,53,47
"""51510201500""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,3807.00,1456.00,302.43,50,61,83,38,48,65,12,13,18,6.59,38.15,1.55,1,1,16672,14668,15548,20,18,20,11237,9784,9629,8832,7663,7380,2311,2033,2154,94,87,94,62,58,63,5.2,9.9,5.38,4.81,46537,61,88633,89,6,294,687,2929,3106,1414,80,20
"""51510201600""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,4695.00,2384.00,201.84,42,51,69,32,40,55,10,11,14,5.06,62.17,1.23,1,1,13865,11881,12723,30,28,30,9116,7864,7574,7049,6082,5666,1922,1647,1763,145,135,145,96,90,96,9.0,9.9,17.76,11.81,44672,9,90983,89,4,363,514,2475,3091,2098,39,61
"""51510201801""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",4.00,6111.00,3580.00,692.81,40,49,66,29,36,50,11,12,16,4.70,27.55,1.39,1,1,16138,13493,14854,27,25,26,10323,8916,8737,7957,6927,6552,2237,1871,2058,129,119,127,85,79,84,8.6,9.9,22.88,5.17,46895,2,88751,89,7,197,882,2246,2669,1451,63,37
"""51510201802""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,2061.00,960.00,95.44,57,69,95,46,58,79,11,12,15,5.33,55.02,1.34,1,1,15583,13194,14340,24,22,24,9938,8525,8326,7662,6588,6222,2160,1829,1987,116,108,117,77,72,77,8.8,9.9,14.70,10.06,39510,8,84094,88,3,496,425,3555,3697,1032,59,41
"""51510201900""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1683.00,890.00,171.38,43,52,70,32,40,55,10,11,15,5.17,27.25,1.30,1,1,15134,13083,13978,27,25,27,9645,8332,8074,7418,6397,6007,2098,1814,1937,129,121,130,85,80,86,9.0,9.9,13.25,5.19,40307,11,85018,88,3,432,455,2483,3092,1884,50,50
"""51510202001""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",3.00,2141.00,1064.00,121.50,58,71,97,46,58,79,12,13,17,5.89,55.03,1.50,1,1,17399,14763,16087,17,16,17,11031,9469,9372,8536,7347,7059,2412,2046,2229,83,75,84,55,50,56,7.8,9.9,11.28,8.76,35154,21,77355,88,3,411,465,3556,3638,3078,82,18
"""51510202002""","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",2.00,1954.00,1244.00,152.89,39,47,64,27,34,47,12,13,17,5.29,43.57,1.48,1,1,16951,14497,15637,14,13,14,10846,9397,9147,8427,7324,6910,2350,2010,2167,69,63,70,46,41,46,8.7,9.9,16.54,8.14,29789,5,62327,88,6,242,782,2104,3016,1589,43,57
"""51520020100""","""Kingsport-Bristol-Bristol, TN-VA""",3.00,3811.00,1740.00,1553.15,49,57,39,21,27,16,27,31,23,8.18,9.28,1.57,1,2,19953,18312,21640,1,2,1,10879,9759,12584,8112,7219,9585,2766,2538,2999,1,2,1,3,5,2,6.8,2.0,3.09,1.12,3851,68,5345,86,7,202,792,702,664,676,42,58
"""51520020200""","""Kingsport-Bristol-Bristol, TN-VA""",4.00,5176.00,2235.00,1845.59,48,56,38,20,25,15,27,30,23,6.76,11.42,1.60,1,2,18831,16979,20635,1,1,0,10851,9681,12583,8240,7326,9723,2610,2354,2859,1,1,0,2,3,1,4.3,0.9,5.53,1.21,5002,57,6691,87,6,216,909,669,773,319,50,50
"""51520020300""","""Kingsport-Bristol-Bristol, TN-VA""",2.00,2857.00,1161.00,1336.58,49,58,39,21,26,15,28,32,24,8.15,8.13,1.63,1,2,20249,18526,21993,1,1,0,11201,10075,12921,8394,7506,9873,2807,2568,3048,1,1,0,2,3,0,6.1,0.7,1.59,0.87,4804,67,6012,87,12,137,953,682,721,640,43,57
"""51520020400""","""Kingsport-Bristol-Bristol, TN-VA""",4.00,5680.00,2582.00,3603.38,54,64,43,27,34,20,31,35,26,9.58,10.29,1.78,2,2,22079,19810,24080,0,0,0,12234,10975,14031,9174,8229,10694,3061,2746,3337,0,0,0,0,0,0,3.8,0.4,1.45,0.72,4645,73,6318,88,17,93,1245,896,923,878,74,26
"""51530930600""","""""",6.00,6666.00,2737.00,4287.40,72,86,43,34,43,18,38,43,24,7.76,5.97,1.59,1,2,20337,18554,22445,1,1,1,11037,9970,13166,8198,7372,10042,2819,2572,3110,20,26,13,17,22,11,5.4,2.4,2.27,0.64,3364,78,3567,84,10,145,768,829,800,676,59,41
"""51540000201""","""Charlottesville, VA""",3.00,2811.00,1134.00,299.18,45,52,49,26,33,30,18,19,20,5.14,25.11,1.50,1,2,16685,14740,17184,8,7,8,10962,9389,10683,8564,7266,8212,2313,2043,2381,85,80,90,205,193,216,6.8,7.2,9.27,3.79,16452,54,40938,91,6,321,666,1326,1282,1172,34,66
"""51540000202""","""Charlottesville, VA""",3.00,4880.00,1415.00,237.55,37,43,41,20,26,23,16,17,18,5.96,41.22,1.35,1,1,14391,12510,14875,13,12,14,9816,8380,9546,7680,6515,7336,1995,1734,2061,141,131,149,339,315,357,8.5,7.3,11.20,5.96,16622,31,39366,90,4,388,548,1029,373,999,19,81
"""51540000302""","""Charlottesville, VA""",2.00,2596.00,1135.00,501.07,47,56,52,28,34,31,20,21,22,8.41,20.43,1.62,1,2,19052,16907,19609,3,3,4,11954,10231,11682,9276,7854,8925,2641,2343,2717,37,34,40,88,82,95,6.6,7.5,3.23,2.27,14085,65,31670,89,7,207,742,1382,1833,913,53,47
"""51540000401""","""Charlottesville, VA""",2.00,3715.00,1421.00,409.55,43,50,47,23,29,26,19,21,21,7.64,26.48,1.58,1,2,18458,16335,19010,6,5,6,11664,9985,11390,9043,7663,8691,2559,2264,2634,62,58,65,149,140,155,6.8,7.4,5.30,3.47,16315,60,33054,90,8,230,763,1178,1632,795,48,52
"""51540000402""","""Charlottesville, VA""",4.00,4372.00,2167.00,491.31,42,49,46,22,28,25,19,21,21,7.49,33.25,1.59,1,2,18830,16639,19399,3,3,3,11731,10004,11471,9089,7670,8748,2610,2306,2688,32,29,35,76,69,84,7.1,7.2,5.30,4.41,13971,56,30556,90,6,279,695,1122,1264,900,51,49
"""51540000501""","""Charlottesville, VA""",3.00,3672.00,1461.00,303.56,38,45,42,20,25,23,18,19,20,7.30,37.90,1.49,1,1,16909,14773,17464,8,7,9,10919,9331,10649,8487,7204,8136,2344,2047,2420,88,81,93,211,193,223,7.9,7.3,6.40,4.81,16811,39,34700,90,8,249,818,1021,1102,972,38,62
"""51540000502""","""Charlottesville, VA""",5.00,5435.00,2184.00,759.36,47,56,52,27,33,30,21,22,22,8.72,27.86,1.68,2,2,19627,17369,20218,5,4,5,12382,10661,12086,9611,8210,9232,2721,2407,2802,49,44,52,119,107,126,5.6,6.4,3.19,2.88,14201,70,22277,89,15,154,1063,1343,1417,1077,56,44
"""51540000600""","""Charlottesville, VA""",2.00,3800.00,1121.00,239.90,38,45,42,22,28,25,16,17,17,5.91,28.14,1.29,1,1,13844,11946,14338,16,15,16,9445,8077,9171,7355,6262,7006,1919,1655,1987,171,160,178,409,384,426,9.1,7.1,19.09,4.67,14545,13,26657,89,5,280,600,1114,509,1109,9,91
"""51540000700""","""Charlottesville, VA""",4.00,4166.00,1460.00,948.63,57,67,63,37,46,41,20,21,21,6.15,10.01,1.61,1,2,18284,16217,18819,5,5,5,11790,10139,11498,9201,7841,8831,2535,2247,2608,55,50,59,131,119,141,6.8,6.3,4.14,1.54,14111,60,33075,90,10,179,915,1860,2428,992,43,57
"""51540000800""","""Charlottesville, VA""",4.00,4286.00,1543.00,1021.83,50,59,55,29,37,33,21,22,22,8.46,13.51,1.69,2,2,19574,17288,20166,3,2,3,12379,10644,12086,9639,8224,9262,2713,2396,2795,27,25,29,65,59,70,5.0,5.9,2.03,1.51,13923,61,33138,91,16,130,1181,1466,1688,771,51,49
