"geoid","measure","measure_type","region_name","region_type","value","year"
"51193010100","affordability index","index","Census Tract 101, Westmoreland County, Virginia","tract","53",2019
"51193010200","affordability index","index","Census Tract 102, Westmoreland County, Virginia","tract","54",2019
"51193010300","affordability index","index","Census Tract 103, Westmoreland County, Virginia","tract","58",2019
"51193010400","affordability index","index","Census Tract 104, Westmoreland County, Virginia","tract","53",2019
"51195930700","affordability index","index","Census Tract 9307, Wise County, Virginia","tract","62",2019
"51195930800","affordability index","index","Census Tract 9308, Wise County, Virginia","tract","70",2019
"51195930900","affordability index","index","Census Tract 9309, Wise County, Virginia","tract","62",2019
"51195931000","affordability index","index","Census Tract 9310, Wise County, Virginia","tract","54",2019
"51195931100","affordability index","index","Census Tract 9311, Wise County, Virginia","tract","55",2019
"51195931200","affordability index","index","Census Tract 9312, Wise County, Virginia","tract","56",2019
"51195931300","affordability index","index","Census Tract 9313, Wise County, Virginia","tract","63",2019
"51195931400","affordability index","index","Census Tract 9314, Wise County, Virginia","tract","72",2019
"51195931500","affordability index","index","Census Tract 9315, Wise County, Virginia","tract","58",2019
"51195931600","affordability index","index","Census Tract 9316, Wise County, Virginia","tract","61",2019
"51195931700","affordability index","index","Census Tract 9317, Wise County, Virginia","tract","57",2019
"51197050100","affordability index","index","Census Tract 501, Wythe County, Virginia","tract","50",2019
"51197050200","affordability index","index","Census Tract 502, Wythe County, Virginia","tract","51",2019
"51197050301","affordability index","index","Census Tract 503.01, Wythe County, Virginia","tract","53",2019
"51197050302","affordability index","index","Census Tract 503.02, Wythe County, Virginia","tract","56",2019
"51197050401","affordability index","index","Census Tract 504.01, Wythe County, Virginia","tract","54",2019
"51197050402","affordability index","index","Census Tract 504.02, Wythe County, Virginia","tract","55",2019
"51199050203","affordability index","index","Census Tract 502.03, York County, Virginia","tract","51",2019
"51199050204","affordability index","index","Census Tract 502.04, York County, Virginia","tract","44",2019
"51199050205","affordability index","index","Census Tract 502.05, York County, Virginia","tract","58",2019
"51199050206","affordability index","index","Census Tract 502.06, York County, Virginia","tract","61",2019
"51199050303","affordability index","index","Census Tract 503.03, York County, Virginia","tract","52",2019
"51199050304","affordability index","index","Census Tract 503.04, York County, Virginia","tract","58",2019
"51199050305","affordability index","index","Census Tract 503.05, York County, Virginia","tract","55",2019
"51199050306","affordability index","index","Census Tract 503.06, York County, Virginia","tract","47",2019
"51199050401","affordability index","index","Census Tract 504.01, York County, Virginia","tract","61",2019
"51199050402","affordability index","index","Census Tract 504.02, York County, Virginia","tract","61",2019
"51199050500","affordability index","index","Census Tract 505, York County, Virginia","tract","49",2019
"51199050900","affordability index","index","Census Tract 509, York County, Virginia","tract","54",2019
"51199051000","affordability index","index","Census Tract 510, York County, Virginia","tract","49",2019
"51199051100","affordability index","index","Census Tract 511, York County, Virginia","tract","55",2019
"51510200102","affordability index","index","Census Tract 2001.02, Alexandria city, Virginia","tract","34",2019
"51510200103","affordability index","index","Census Tract 2001.03, Alexandria city, Virginia","tract","33",2019
"51510200104","affordability index","index","Census Tract 2001.04, Alexandria city, Virginia","tract","30",2019
"51510200105","affordability index","index","Census Tract 2001.05, Alexandria city, Virginia","tract","23",2019
"51510200106","affordability index","index","Census Tract 2001.06, Alexandria city, Virginia","tract","31",2019
"51510200107","affordability index","index","Census Tract 2001.07, Alexandria city, Virginia","tract","31",2019
"51510200201","affordability index","index","Census Tract 2002.01, Alexandria city, Virginia","tract","35",2019
"51510200202","affordability index","index","Census Tract 2002.02, Alexandria city, Virginia","tract","55",2019
"51510200301","affordability index","index","Census Tract 2003.01, Alexandria city, Virginia","tract","32",2019
"51510200302","affordability index","index","Census Tract 2003.02, Alexandria city, Virginia","tract","41",2019
"51510200303","affordability index","index","Census Tract 2003.03, Alexandria city, Virginia","tract","28",2019
"51510200403","affordability index","index","Census Tract 2004.03, Alexandria city, Virginia","tract","35",2019
"51510200404","affordability index","index","Census Tract 2004.04, Alexandria city, Virginia","tract","46",2019
"51510200405","affordability index","index","Census Tract 2004.05, Alexandria city, Virginia","tract","30",2019
"51510200406","affordability index","index","Census Tract 2004.06, Alexandria city, Virginia","tract","30",2019
"51510200407","affordability index","index","Census Tract 2004.07, Alexandria city, Virginia","tract","32",2019
"51510200500","affordability index","index","Census Tract 2005, Alexandria city, Virginia","tract","26",2019
"51510200600","affordability index","index","Census Tract 2006, Alexandria city, Virginia","tract","36",2019
"51510200701","affordability index","index","Census Tract 2007.01, Alexandria city, Virginia","tract","37",2019
"51510200702","affordability index","index","Census Tract 2007.02, Alexandria city, Virginia","tract","37",2019
"51510200703","affordability index","index","Census Tract 2007.03, Alexandria city, Virginia","tract","36",2019
"51510200801","affordability index","index","Census Tract 2008.01, Alexandria city, Virginia","tract","55",2019
"51510200802","affordability index","index","Census Tract 2008.02, Alexandria city, Virginia","tract","34",2019
"51510200900","affordability index","index","Census Tract 2009, Alexandria city, Virginia","tract","53",2019
"51510201000","affordability index","index","Census Tract 2010, Alexandria city, Virginia","tract","31",2019
"51510201100","affordability index","index","Census Tract 2011, Alexandria city, Virginia","tract","50",2019
"51510201202","affordability index","index","Census Tract 2012.02, Alexandria city, Virginia","tract","40",2019
"51510201203","affordability index","index","Census Tract 2012.03, Alexandria city, Virginia","tract","29",2019
"51510201204","affordability index","index","Census Tract 2012.04, Alexandria city, Virginia","tract","34",2019
"51510201300","affordability index","index","Census Tract 2013, Alexandria city, Virginia","tract","47",2019
"51510201400","affordability index","index","Census Tract 2014, Alexandria city, Virginia","tract","43",2019
"51510201500","affordability index","index","Census Tract 2015, Alexandria city, Virginia","tract","48",2019
"51510201600","affordability index","index","Census Tract 2016, Alexandria city, Virginia","tract","39",2019
"51510201801","affordability index","index","Census Tract 2018.01, Alexandria city, Virginia","tract","40",2019
"51510201802","affordability index","index","Census Tract 2018.02, Alexandria city, Virginia","tract","44",2019
"51510201900","affordability index","index","Census Tract 2019, Alexandria city, Virginia","tract","42",2019
"51510202001","affordability index","index","Census Tract 2020.01, Alexandria city, Virginia","tract","54",2019
