"geoid","measure","year","value"
"51059480504","employment_access",2019,"42214"
"51059480505","employment_access",2019,"69737"
"51059480801","employment_access",2019,"56216"
"51059480802","employment_access",2019,"73833"
"51059480901","employment_access",2019,"65885"
"51059480902","employment_access",2019,"81653"
"51059480903","employment_access",2019,"77727"
"51059481000","employment_access",2019,"69709"
"51059481101","employment_access",2019,"75467"
"51059481102","employment_access",2019,"72626"
"51059481103","employment_access",2019,"69098"
"51059481104","employment_access",2019,"65351"
"51059481105","employment_access",2019,"56421"
"51059481106","employment_access",2019,"45950"
"51059481201","employment_access",2019,"78523"
"51059481202","employment_access",2019,"71479"
"51059481400","employment_access",2019,"52829"
"51059481500","employment_access",2019,"38125"
"51059481600","employment_access",2019,"37335"
"51059481701","employment_access",2019,"41149"
"51059481702","employment_access",2019,"65099"
"51059481900","employment_access",2019,"52672"
"51059482001","employment_access",2019,"41143"
"51059482002","employment_access",2019,"46490"
"51059482100","employment_access",2019,"60863"
"51059482201","employment_access",2019,"77459"
"51059482202","employment_access",2019,"82465"
"51059482203","employment_access",2019,"90734"
"51059482301","employment_access",2019,"72099"
"51059482302","employment_access",2019,"64208"
"51059482303","employment_access",2019,"54096"
"51059482400","employment_access",2019,"49324"
"51059482501","employment_access",2019,"59235"
"51059482502","employment_access",2019,"45230"
"51059482503","employment_access",2019,"47004"
"51059482504","employment_access",2019,"38667"
"51059482601","employment_access",2019,"41660"
"51059482602","employment_access",2019,"44516"
"51059490101","employment_access",2019,"46622"
"51059490103","employment_access",2019,"48169"
"51059490501","employment_access",2019,"33030"
"51059490502","employment_access",2019,"42486"
"51059491000","employment_access",2019,"17946"
"51059491101","employment_access",2019,"25621"
"51059491102","employment_access",2019,"30203"
"51059491103","employment_access",2019,"29857"
"51059491201","employment_access",2019,"34676"
"51059491202","employment_access",2019,"35187"
"51059491301","employment_access",2019,"24081"
"51059491302","employment_access",2019,"29792"
"51059491303","employment_access",2019,"32075"
"51059491401","employment_access",2019,"31924"
"51059491402","employment_access",2019,"28009"
"51059491403","employment_access",2019,"26742"
"51059491404","employment_access",2019,"22957"
"51059491405","employment_access",2019,"22406"
"51059491501","employment_access",2019,"37269"
"51059491502","employment_access",2019,"42703"
"51059491601","employment_access",2019,"48587"
"51059491602","employment_access",2019,"43757"
"51059491701","employment_access",2019,"65082"
"51059491702","employment_access",2019,"64569"
"51059491703","employment_access",2019,"68834"
"51059491704","employment_access",2019,"66519"
"51059491705","employment_access",2019,"47658"
"51059491801","employment_access",2019,"45159"
"51059491802","employment_access",2019,"48485"
"51059491803","employment_access",2019,"45079"
"51059492000","employment_access",2019,"27197"
"51059492100","employment_access",2019,"19114"
"51059492201","employment_access",2019,"16588"
"51059492202","employment_access",2019,"20353"
"51059492203","employment_access",2019,"19037"
"51059492300","employment_access",2019,"23478"
"51059492400","employment_access",2019,"24239"
"51059492500","employment_access",2019,"20198"
"51059980100","employment_access",2019,"36305"
"51059980200","employment_access",2019,NA
"51059980300","employment_access",2019,NA
"51061930100","employment_access",2019,"5423"
"51061930203","employment_access",2019,"3645"
"51061930204","employment_access",2019,"4034"
"51061930205","employment_access",2019,"4130"
"51061930206","employment_access",2019,"4736"
"51061930207","employment_access",2019,"6000"
"51061930302","employment_access",2019,"10144"
"51061930303","employment_access",2019,"6712"
"51061930304","employment_access",2019,"6484"
"51061930401","employment_access",2019,"8126"
"51061930402","employment_access",2019,"6618"
"51061930403","employment_access",2019,"8553"
"51061930703","employment_access",2019,"3822"
"51061930704","employment_access",2019,"4949"
"51061930705","employment_access",2019,"5275"
"51061930706","employment_access",2019,"4173"
"51061930707","employment_access",2019,"4033"
"51063920101","employment_access",2019,"2603"
"51063920102","employment_access",2019,"2466"
"51063920200","employment_access",2019,"1815"
"51065020101","employment_access",2019,"4135"
"51065020102","employment_access",2019,"3252"
"51065020200","employment_access",2019,"2352"
"51065020300","employment_access",2019,"2341"
"51067020101","employment_access",2019,"2119"
"51067020102","employment_access",2019,"1980"
"51067020200","employment_access",2019,"2886"
"51067020300","employment_access",2019,"3239"
"51067020400","employment_access",2019,"3431"
"51067020500","employment_access",2019,"2770"
"51067020600","employment_access",2019,"2023"
"51067020700","employment_access",2019,"2149"
"51067020800","employment_access",2019,"4999"
"51067020900","employment_access",2019,"2048"
"51069050100","employment_access",2019,"5409"
"51069050200","employment_access",2019,"5304"
"51069050300","employment_access",2019,"3001"
"51069050400","employment_access",2019,"2865"
"51069050500","employment_access",2019,"6681"
"51069050600","employment_access",2019,"4365"
"51069050700","employment_access",2019,"3881"
"51069050801","employment_access",2019,"4406"
"51069050802","employment_access",2019,"5604"
"51069050803","employment_access",2019,"6193"
"51069050900","employment_access",2019,"12148"
"51069051000","employment_access",2019,"11674"
"51069051101","employment_access",2019,"6710"
"51069051102","employment_access",2019,"16469"
"51071930100","employment_access",2019,"1989"
"51071930200","employment_access",2019,"1889"
"51071930300","employment_access",2019,"2256"
"51071930400","employment_access",2019,"2186"
"51073100100","employment_access",2019,"2689"
"51073100201","employment_access",2019,"2618"
"51073100202","employment_access",2019,"4085"
"51073100203","employment_access",2019,"3800"
"51073100301","employment_access",2019,"4027"
"51073100302","employment_access",2019,"3413"
"51073100400","employment_access",2019,"3162"
"51073100500","employment_access",2019,"3363"
"51075400100","employment_access",2019,"12897"
"51075400200","employment_access",2019,"4612"
"51075400300","employment_access",2019,"4385"
"51075400400","employment_access",2019,"3469"
"51075400500","employment_access",2019,"2284"
"51077060101","employment_access",2019,"1836"
"51077060102","employment_access",2019,"1939"
"51077060201","employment_access",2019,"2299"
"51077060202","employment_access",2019,"1691"
"51077060300","employment_access",2019,"1508"
"51079030101","employment_access",2019,"3057"
"51079030102","employment_access",2019,"2666"
"51079030200","employment_access",2019,"3429"
"51081880101","employment_access",2019,"2559"
"51081880102","employment_access",2019,NA
"51081880200","employment_access",2019,"1943"
"51083930100","employment_access",2019,"1603"
"51083930201","employment_access",2019,"1603"
"51083930202","employment_access",2019,"1696"
"51083930301","employment_access",2019,"2289"
"51083930302","employment_access",2019,"3012"
"51083930400","employment_access",2019,"1909"
"51083930500","employment_access",2019,"2017"
"51083930600","employment_access",2019,"3489"
"51083930800","employment_access",2019,"4430"
"51085320100","employment_access",2019,"3724"
"51085320200","employment_access",2019,"4077"
"51085320300","employment_access",2019,"6260"
"51085320400","employment_access",2019,"13038"
"51085320500","employment_access",2019,"6980"
"51085320601","employment_access",2019,"12306"
"51085320602","employment_access",2019,"13781"
"51085320701","employment_access",2019,"7591"
"51085320702","employment_access",2019,"6906"
"51085320801","employment_access",2019,"15453"
"51085320803","employment_access",2019,"11946"
"51085320804","employment_access",2019,"13430"
"51085320805","employment_access",2019,"15010"
"51085320900","employment_access",2019,"13751"
"51085321001","employment_access",2019,"18104"
"51085321002","employment_access",2019,"11013"
"51085321100","employment_access",2019,"19998"
"51085321201","employment_access",2019,"13487"
"51085321202","employment_access",2019,"16919"
"51085321300","employment_access",2019,"11182"
"51085321401","employment_access",2019,"4654"
"51085321402","employment_access",2019,"5687"
"51085321403","employment_access",2019,"3919"
"51087200104","employment_access",2019,"39639"
"51087200105","employment_access",2019,"30306"
"51087200106","employment_access",2019,"24707"
"51087200107","employment_access",2019,"19181"
"51087200108","employment_access",2019,"17411"
"51087200109","employment_access",2019,"23524"
"51087200112","employment_access",2019,"17132"
"51087200116","employment_access",2019,"23948"
"51087200119","employment_access",2019,"42738"
"51087200120","employment_access",2019,"21271"
"51087200121","employment_access",2019,"27026"
"51087200122","employment_access",2019,"21796"
"51087200123","employment_access",2019,"15703"
"51087200124","employment_access",2019,"18250"
"51087200125","employment_access",2019,"33346"
"51087200126","employment_access",2019,"34040"
"51087200127","employment_access",2019,"30278"
"51087200128","employment_access",2019,"43441"
"51087200129","employment_access",2019,"25544"
"51087200130","employment_access",2019,"12219"
"51087200201","employment_access",2019,"33031"
"51087200202","employment_access",2019,"38325"
"51087200301","employment_access",2019,"54588"
"51087200302","employment_access",2019,"54081"
"51087200303","employment_access",2019,"54056"
"51087200305","employment_access",2019,"45831"
"51087200404","employment_access",2019,"57812"
"51087200406","employment_access",2019,"19077"
"51087200407","employment_access",2019,"32693"
"51087200409","employment_access",2019,"43970"
"51087200410","employment_access",2019,"52027"
"51087200411","employment_access",2019,"34159"
"51087200412","employment_access",2019,"37701"
"51087200413","employment_access",2019,"23893"
"51087200414","employment_access",2019,"35134"
"51087200501","employment_access",2019,"60803"
"51087200502","employment_access",2019,"53507"
"51087200503","employment_access",2019,"40455"
"51087200600","employment_access",2019,"47184"
"51087200700","employment_access",2019,"41405"
"51087200801","employment_access",2019,"33736"
"51087200802","employment_access",2019,"27440"
"51087200804","employment_access",2019,"23880"
"51087200805","employment_access",2019,"29244"
"51087200903","employment_access",2019,"21728"
"51087200904","employment_access",2019,"19588"
"51087200905","employment_access",2019,"25211"
"51087200906","employment_access",2019,"21740"
"51087201001","employment_access",2019,"19355"
"51087201002","employment_access",2019,"27886"
"51087201003","employment_access",2019,"33396"
"51087201101","employment_access",2019,"28931"
"51087201102","employment_access",2019,"25583"
"51087201201","employment_access",2019,"14749"
"51087201202","employment_access",2019,"18167"
"51087201401","employment_access",2019,"22459"
"51087201403","employment_access",2019,"10536"
"51087201404","employment_access",2019,"5963"
"51087201501","employment_access",2019,"20815"
"51087201502","employment_access",2019,"9376"
"51087201601","employment_access",2019,"6202"
"51087201602","employment_access",2019,"11158"
"51087201701","employment_access",2019,"12285"
"51087980100","employment_access",2019,NA
"51089010100","employment_access",2019,"4977"
"51089010200","employment_access",2019,"5524"
"51089010300","employment_access",2019,"4591"
"51089010400","employment_access",2019,"2298"
"51089010500","employment_access",2019,"2360"
"51089010601","employment_access",2019,"3551"
"51089010602","employment_access",2019,"3333"
"51089010700","employment_access",2019,"2335"
"51089010800","employment_access",2019,"3473"
"51089010900","employment_access",2019,"2308"
"51089011000","employment_access",2019,"2317"
"51089011100","employment_access",2019,"3872"
"51089011200","employment_access",2019,"2027"
"51089011300","employment_access",2019,"2930"
"51091970100","employment_access",2019,"1524"
"51093280101","employment_access",2019,"5507"
"51093280103","employment_access",2019,"5553"
"51093280104","employment_access",2019,"5273"
"51093280105","employment_access",2019,"5026"
"51093280106","employment_access",2019,"5060"
"51093280200","employment_access",2019,"3186"
"51093280300","employment_access",2019,"3535"
"51093280400","employment_access",2019,"2324"
"51095080101","employment_access",2019,"8767"
"51095080102","employment_access",2019,"6892"
"51095080202","employment_access",2019,"8924"
"51095080203","employment_access",2019,"7346"
"51095080205","employment_access",2019,"14155"
"51095080206","employment_access",2019,"8333"
"51095080301","employment_access",2019,"8798"
"51095080303","employment_access",2019,"5767"
"51095080304","employment_access",2019,"4354"
"51095080401","employment_access",2019,"3790"
"51095080402","employment_access",2019,"5110"
"51097950400","employment_access",2019,"2754"
"51097950500","employment_access",2019,"2418"
"51099040100","employment_access",2019,"4913"
"51099040200","employment_access",2019,"4056"
"51099040300","employment_access",2019,"4531"
"51099040400","employment_access",2019,"4362"
"51099040500","employment_access",2019,"3470"
"51101950101","employment_access",2019,"3736"
"51101950102","employment_access",2019,"3091"
"51101950200","employment_access",2019,"2717"
"51101950300","employment_access",2019,"3295"
"51103030100","employment_access",2019,"2163"
"51103030200","employment_access",2019,"3261"
"51103030300","employment_access",2019,"2581"
"51105950100","employment_access",2019,"1470"
"51105950200","employment_access",2019,"1571"
"51105950300","employment_access",2019,"1873"
"51105950400","employment_access",2019,"1662"
"51105950500","employment_access",2019,"1917"
"51105950600","employment_access",2019,"1468"
"51107610101","employment_access",2019,"5460"
"51107610102","employment_access",2019,"6032"
"51107610201","employment_access",2019,"6185"
"51107610202","employment_access",2019,"5346"
"51107610300","employment_access",2019,"7651"
"51107610400","employment_access",2019,"16913"
"51107610503","employment_access",2019,"19472"
"51107610504","employment_access",2019,"20915"
"51107610505","employment_access",2019,"24937"
"51107610506","employment_access",2019,"24272"
"51107610507","employment_access",2019,"18269"
"51107610601","employment_access",2019,"14461"
"51107610602","employment_access",2019,"13040"
"51107610603","employment_access",2019,"23668"
"51107610604","employment_access",2019,"20320"
"51107610701","employment_access",2019,"8306"
"51107610702","employment_access",2019,"10365"
"51107610703","employment_access",2019,"7829"
"51107610800","employment_access",2019,"5686"
"51107610900","employment_access",2019,"7490"
"51107611002","employment_access",2019,"31156"
"51107611004","employment_access",2019,"20291"
"51107611005","employment_access",2019,"27347"
"51107611006","employment_access",2019,"35757"
"51107611009","employment_access",2019,"19453"
"51107611010","employment_access",2019,"22920"
"51107611011","employment_access",2019,"21590"
"51107611012","employment_access",2019,"21498"
"51107611013","employment_access",2019,"25946"
"51107611014","employment_access",2019,"29802"
"51107611015","employment_access",2019,"34576"
"51107611016","employment_access",2019,"34152"
"51107611017","employment_access",2019,"36981"
"51107611018","employment_access",2019,"38827"
"51107611019","employment_access",2019,"30595"
"51107611020","employment_access",2019,"35767"
"51107611021","employment_access",2019,"26443"
"51107611022","employment_access",2019,"25335"
"51107611023","employment_access",2019,"26328"
"51107611024","employment_access",2019,"13703"
"51107611025","employment_access",2019,"18804"
"51107611101","employment_access",2019,"31377"
"51107611102","employment_access",2019,"32505"
"51107611202","employment_access",2019,"25411"
"51107611204","employment_access",2019,"28169"
"51107611205","employment_access",2019,"32242"
"51107611206","employment_access",2019,"28149"
"51107611207","employment_access",2019,"35860"
"51107611208","employment_access",2019,"21091"
"51107611209","employment_access",2019,"23876"
"51107611300","employment_access",2019,"34566"
"51107611400","employment_access",2019,"37997"
"51107611501","employment_access",2019,"43838"
"51107611502","employment_access",2019,"44852"
"51107611601","employment_access",2019,"53937"
"51107611602","employment_access",2019,"48670"
"51107611700","employment_access",2019,"47704"
"51107611801","employment_access",2019,"19325"
"51107611802","employment_access",2019,"19946"
"51107611803","employment_access",2019,"22408"
"51107611804","employment_access",2019,"28274"
"51107611805","employment_access",2019,"27873"
"51107611806","employment_access",2019,"15368"
"51107611900","employment_access",2019,"25963"
"51107980100","employment_access",2019,NA
"51109950100","employment_access",2019,"3237"
"51109950201","employment_access",2019,"3172"
"51109950202","employment_access",2019,"3080"
"51109950300","employment_access",2019,"3728"
"51109950400","employment_access",2019,"2548"
"51109950500","employment_access",2019,"2937"
"51111930100","employment_access",2019,"2277"
"51111930200","employment_access",2019,"1646"
"51111930300","employment_access",2019,"1628"
"51113930100","employment_access",2019,"2826"
"51113930200","employment_access",2019,"3032"
"51115951300","employment_access",2019,"2171"
"51115951400","employment_access",2019,"2507"
"51117930101","employment_access",2019,"2294"
"51117930102","employment_access",2019,"1733"
"51117930200","employment_access",2019,"3044"
"51117930300","employment_access",2019,"1770"
"51117930400","employment_access",2019,"1937"
"51117930500","employment_access",2019,"1704"
"51117930600","employment_access",2019,"2296"
"51117930700","employment_access",2019,"1882"
"51117930800","employment_access",2019,"1971"
"51119950900","employment_access",2019,"2137"
"51119951000","employment_access",2019,"2689"
"51119951100","employment_access",2019,"2303"
"51119951200","employment_access",2019,"2235"
"51121020100","employment_access",2019,NA
"51121020201","employment_access",2019,"8240"
"51121020202","employment_access",2019,"10758"
"51121020300","employment_access",2019,"10029"
"51121020400","employment_access",2019,"10665"
"51121020500","employment_access",2019,"9433"
"51121020600","employment_access",2019,"13372"
"51121020700","employment_access",2019,"13272"
"51121020800","employment_access",2019,"8527"
"51121020900","employment_access",2019,"5939"
"51121021000","employment_access",2019,"5162"
"51121021100","employment_access",2019,"7268"
"51121021200","employment_access",2019,"3291"
"51121021300","employment_access",2019,"2764"
"51121021400","employment_access",2019,"2614"
"51121021500","employment_access",2019,"2900"
"51125950100","employment_access",2019,"1989"
"51125950200","employment_access",2019,"2463"
"51125950300","employment_access",2019,"2096"
"51127700100","employment_access",2019,"4049"
"51127700200","employment_access",2019,"3207"
"51127700300","employment_access",2019,"3251"
"51131930100","employment_access",2019,"2112"
"51131930200","employment_access",2019,"1929"
"51131930300","employment_access",2019,"2268"
"51133020100","employment_access",2019,"2555"
"51133020200","employment_access",2019,"2094"
"51133020300","employment_access",2019,"2091"
"51135000100","employment_access",2019,"2310"
"51135000200","employment_access",2019,"2040"
"51135000300","employment_access",2019,"2408"
"51135980100","employment_access",2019,"2121"
"51137110102","employment_access",2019,"2931"
"51137110103","employment_access",2019,"4270"
"51137110104","employment_access",2019,"3085"
"51137110200","employment_access",2019,"4304"
"51137110300","employment_access",2019,"3273"
"51139030100","employment_access",2019,"2984"
"51139030200","employment_access",2019,"3027"
"51139030300","employment_access",2019,"2991"
"51139030400","employment_access",2019,"2438"
"51139030500","employment_access",2019,"2408"
"51141030100","employment_access",2019,"2110"
"51141030200","employment_access",2019,"1973"
"51141030301","employment_access",2019,"2435"
"51141030302","employment_access",2019,"2133"
"51143010100","employment_access",2019,"1813"
"51143010200","employment_access",2019,"2086"
"51143010300","employment_access",2019,"1823"
"51143010400","employment_access",2019,"1875"
"51143010500","employment_access",2019,"4013"
"51143010600","employment_access",2019,"2195"
"51143010700","employment_access",2019,"1720"
"51143010801","employment_access",2019,"2285"
"51143010802","employment_access",2019,"2435"
"51143010900","employment_access",2019,"2644"
"51143011001","employment_access",2019,"2198"
"51143011002","employment_access",2019,"2255"
"51143011100","employment_access",2019,"2218"
"51143011200","employment_access",2019,"3269"
"51143011300","employment_access",2019,"4004"
"51143011400","employment_access",2019,"3488"
"51145500101","employment_access",2019,"5513"
"51145500102","employment_access",2019,"4157"
"51145500200","employment_access",2019,"3630"
"51145500300","employment_access",2019,"4404"
"51145500400","employment_access",2019,"2785"
"51147930100","employment_access",2019,"3212"
"51147930201","employment_access",2019,"4772"
"51147930202","employment_access",2019,"1936"
"51147930203","employment_access",2019,"5466"
"51147930300","employment_access",2019,"1697"
"51149850100","employment_access",2019,"9673"
"51149850200","employment_access",2019,"7131"
"51149850301","employment_access",2019,"6628"
"51149850302","employment_access",2019,"4564"
"51149850400","employment_access",2019,"3128"
"51149850501","employment_access",2019,"2975"
"51149850502","employment_access",2019,"4755"
"51153900100","employment_access",2019,"17978"
"51153900201","employment_access",2019,"19930"
"51153900202","employment_access",2019,"23039"
"51153900203","employment_access",2019,"23642"
"51153900300","employment_access",2019,"21942"
"51153900403","employment_access",2019,"29736"
"51153900404","employment_access",2019,"23826"
"51153900407","employment_access",2019,"17174"
"51153900408","employment_access",2019,"15231"
"51153900409","employment_access",2019,"18512"
"51153900410","employment_access",2019,"19031"
"51153900501","employment_access",2019,"28336"
"51153900502","employment_access",2019,"23492"
"51153900600","employment_access",2019,"21673"
"51153900701","employment_access",2019,"21420"
"51153900702","employment_access",2019,"17007"
"51153900801","employment_access",2019,"12866"
"51153900802","employment_access",2019,"11401"
"51153900901","employment_access",2019,"11760"
"51153900904","employment_access",2019,"9653"
"51153900905","employment_access",2019,"10026"
"51153901001","employment_access",2019,"16215"
"51153901005","employment_access",2019,"14118"
"51153901008","employment_access",2019,"13579"
"51153901009","employment_access",2019,"14167"
"51153901010","employment_access",2019,"14361"
"51153901011","employment_access",2019,"14774"
"51153901012","employment_access",2019,"13843"
"51153901100","employment_access",2019,"8500"
"51153901203","employment_access",2019,"19278"
"51153901208","employment_access",2019,"20394"
"51153901209","employment_access",2019,"23239"
"51153901211","employment_access",2019,"20275"
"51153901212","employment_access",2019,"19298"
"51153901219","employment_access",2019,"14010"
"51153901221","employment_access",2019,"18867"
"51153901222","employment_access",2019,"18064"
"51153901223","employment_access",2019,"18934"
"51153901224","employment_access",2019,"20527"
"51153901225","employment_access",2019,"21274"
"51153901226","employment_access",2019,"16294"
"51153901227","employment_access",2019,"15588"
"51153901228","employment_access",2019,"14243"
"51153901229","employment_access",2019,"13436"
"51153901230","employment_access",2019,"13001"
"51153901231","employment_access",2019,"20952"
"51153901232","employment_access",2019,"16014"
"51153901233","employment_access",2019,"11851"
"51153901234","employment_access",2019,"11581"
"51153901235","employment_access",2019,"18680"
"51153901236","employment_access",2019,"21117"
"51153901237","employment_access",2019,"20665"
"51153901303","employment_access",2019,"21096"
"51153901304","employment_access",2019,"13033"
"51153901305","employment_access",2019,"8117"
"51153901306","employment_access",2019,"10043"
"51153901403","employment_access",2019,"33440"
"51153901407","employment_access",2019,"30216"
"51153901408","employment_access",2019,"27294"
"51153901409","employment_access",2019,"28444"
"51153901410","employment_access",2019,"22096"
"51153901411","employment_access",2019,"12972"
"51153901412","employment_access",2019,"16126"
"51153901413","employment_access",2019,"16849"
"51153901414","employment_access",2019,"13098"
"51153901415","employment_access",2019,"14736"
"51153901416","employment_access",2019,"15626"
"51153901417","employment_access",2019,"10223"
"51153901503","employment_access",2019,"11515"
"51153901504","employment_access",2019,"13984"
"51153901505","employment_access",2019,"11990"
"51153901506","employment_access",2019,"14092"
"51153901507","employment_access",2019,"13737"
"51153901508","employment_access",2019,"12585"
"51153901509","employment_access",2019,"8074"
"51153901510","employment_access",2019,"10046"
"51153901511","employment_access",2019,"9055"
"51153901601","employment_access",2019,"28279"
"51153901602","employment_access",2019,"28075"
"51153901701","employment_access",2019,"31432"
"51153901702","employment_access",2019,"23214"
"51153901900","employment_access",2019,"23062"
"51153980100","employment_access",2019,NA
"51155210100","employment_access",2019,"3992"
"51155210201","employment_access",2019,"5864"
"51155210202","employment_access",2019,"4883"
"51155210300","employment_access",2019,"3328"
"51155210400","employment_access",2019,"2778"
"51155210500","employment_access",2019,"1984"
"51155210600","employment_access",2019,"3690"
"51155210700","employment_access",2019,"3436"
"51155980100","employment_access",2019,NA
"51155980200","employment_access",2019,NA
"51157950100","employment_access",2019,"3102"
"51157950200","employment_access",2019,"3045"
"51159040100","employment_access",2019,"3010"
"51159040200","employment_access",2019,"2463"
"51161030100","employment_access",2019,"4753"
"51161030201","employment_access",2019,"15778"
"51161030203","employment_access",2019,"14407"
"51161030204","employment_access",2019,"19350"
"51161030205","employment_access",2019,"14147"
"51161030300","employment_access",2019,"6350"
"51161030500","employment_access",2019,"5681"
"51161030600","employment_access",2019,"4317"
"51161030701","employment_access",2019,"9999"
"51161030702","employment_access",2019,"14963"
"51161030801","employment_access",2019,"19448"
"51161030802","employment_access",2019,"10787"
"51161030900","employment_access",2019,"10256"
"51161031000","employment_access",2019,"6417"
"51161031101","employment_access",2019,"13256"
"51161031102","employment_access",2019,"14002"
"51161031201","employment_access",2019,"8009"
"51161031202","employment_access",2019,"10177"
"51163930100","employment_access",2019,"2397"
"51163930200","employment_access",2019,"1811"
"51163930300","employment_access",2019,"2133"
"51163930400","employment_access",2019,"2146"
"51165010100","employment_access",2019,"3107"
"51165010200","employment_access",2019,"2843"
"51165010300","employment_access",2019,"2804"
"51165010400","employment_access",2019,"2626"
"51165010500","employment_access",2019,"5058"
"51165010600","employment_access",2019,"3954"
"51165010700","employment_access",2019,"2578"
"51165010800","employment_access",2019,"3496"
"51165010900","employment_access",2019,"2307"
"51165011000","employment_access",2019,"1872"
"51165011100","employment_access",2019,"2655"
"51165011200","employment_access",2019,"2304"
"51165011400","employment_access",2019,"7659"
"51165011500","employment_access",2019,"8471"
"51165011600","employment_access",2019,"6997"
"51165011700","employment_access",2019,"8994"
"51165011800","employment_access",2019,"5149"
"51165011900","employment_access",2019,"4293"
"51165012000","employment_access",2019,"2691"
"51167030100","employment_access",2019,"1512"
"51167030200","employment_access",2019,"2146"
"51167030300","employment_access",2019,"1607"
"51167030401","employment_access",2019,"2893"
"51167030402","employment_access",2019,"1637"
"51167030500","employment_access",2019,"1502"
"51167030600","employment_access",2019,"1579"
"51169030100","employment_access",2019,"2789"
"51169030200","employment_access",2019,"2043"
"51169030300","employment_access",2019,"1568"
"51169030400","employment_access",2019,"1662"
"51169030500","employment_access",2019,"2028"
"51169030600","employment_access",2019,"3247"
"51171040100","employment_access",2019,"3535"
"51171040201","employment_access",2019,"2052"
"51171040202","employment_access",2019,"2411"
"51171040300","employment_access",2019,"2761"
"51171040400","employment_access",2019,"2508"
"51171040500","employment_access",2019,"4999"
"51171040600","employment_access",2019,"3248"
"51171040700","employment_access",2019,"2781"
"51171040800","employment_access",2019,"2590"
"51173030100","employment_access",2019,"1931"
"51173030200","employment_access",2019,"1610"
"51173030301","employment_access",2019,"2390"
"51173030302","employment_access",2019,"3244"
"51173030400","employment_access",2019,"2588"
"51173030500","employment_access",2019,"3230"
"51173030600","employment_access",2019,"3302"
"51173030701","employment_access",2019,"2110"
"51173030702","employment_access",2019,"1596"
"51175200100","employment_access",2019,"2002"
"51175200200","employment_access",2019,"1680"
"51175200300","employment_access",2019,NA
"51175200400","employment_access",2019,"2813"
"51175200500","employment_access",2019,"1663"
"51177020104","employment_access",2019,"4600"
"51177020105","employment_access",2019,"4406"
"51177020106","employment_access",2019,"8225"
"51177020107","employment_access",2019,"17436"
"51177020108","employment_access",2019,"16688"
"51177020109","employment_access",2019,"12383"
"51177020110","employment_access",2019,"9673"
"51177020111","employment_access",2019,"7003"
"51177020112","employment_access",2019,"6426"
"51177020113","employment_access",2019,"4914"
"51177020114","employment_access",2019,"7187"
"51177020201","employment_access",2019,"8628"
"51177020202","employment_access",2019,"15950"
"51177020203","employment_access",2019,"9076"
"51177020204","employment_access",2019,"13622"
"51177020205","employment_access",2019,"8375"
"51177020304","employment_access",2019,"13959"
"51177020305","employment_access",2019,"15037"
"51177020306","employment_access",2019,"12268"
"51177020307","employment_access",2019,"10092"
"51177020308","employment_access",2019,"9252"
"51177020309","employment_access",2019,"12127"
"51177020310","employment_access",2019,"6011"
"51177020311","employment_access",2019,"4260"
"51177020403","employment_access",2019,"3110"
"51177020404","employment_access",2019,"2836"
"51177020405","employment_access",2019,"2670"
"51177020406","employment_access",2019,"3150"
"51177020407","employment_access",2019,"3449"
"51177020408","employment_access",2019,"3684"
"51179010103","employment_access",2019,"10245"
"51179010105","employment_access",2019,"9514"
"51179010106","employment_access",2019,"7202"
"51179010107","employment_access",2019,"6733"
"51179010108","employment_access",2019,"7765"
"51179010201","employment_access",2019,"7496"
"51179010202","employment_access",2019,"5513"
"51179010204","employment_access",2019,"6669"
"51179010205","employment_access",2019,"6632"
"51179010206","employment_access",2019,"9856"
"51179010207","employment_access",2019,"10862"
"51179010210","employment_access",2019,"8102"
"51179010211","employment_access",2019,"11776"
"51179010212","employment_access",2019,"11478"
"51179010213","employment_access",2019,"9171"
"51179010214","employment_access",2019,"9650"
"51179010301","employment_access",2019,"4768"
"51179010303","employment_access",2019,"13057"
"51179010304","employment_access",2019,"11543"
"51179010305","employment_access",2019,"8857"
"51179010403","employment_access",2019,"7062"
"51179010404","employment_access",2019,"10296"
"51179010405","employment_access",2019,"9016"
"51179010406","employment_access",2019,"14033"
"51179010502","employment_access",2019,"9959"
"51179010503","employment_access",2019,"5568"
"51179010504","employment_access",2019,"5140"
"51181860100","employment_access",2019,"3149"
"51181860200","employment_access",2019,"2437"
"51183870100","employment_access",2019,"1873"
"51183870201","employment_access",2019,"2309"
"51183870202","employment_access",2019,NA
"51183870300","employment_access",2019,"2506"
"51183870400","employment_access",2019,"2414"
"51185020100","employment_access",2019,"1784"
"51185020200","employment_access",2019,"2824"
"51185020300","employment_access",2019,"1761"
"51185020400","employment_access",2019,"1863"
"51185020500","employment_access",2019,"1875"
"51185020600","employment_access",2019,"2690"
"51185020700","employment_access",2019,"2154"
"51185020800","employment_access",2019,"1662"
"51185020900","employment_access",2019,"2502"
"51185021000","employment_access",2019,"2522"
"51185021100","employment_access",2019,"2737"
"51187020100","employment_access",2019,"3679"
"51187020200","employment_access",2019,"4975"
"51187020300","employment_access",2019,"3462"
"51187020400","employment_access",2019,"7874"
"51187020500","employment_access",2019,"8445"
"51187020601","employment_access",2019,"5636"
"51187020602","employment_access",2019,"3559"
"51187020700","employment_access",2019,"2963"
"51191010100","employment_access",2019,"3829"
"51191010200","employment_access",2019,"3812"
"51191010300","employment_access",2019,"1909"
"51191010401","employment_access",2019,"3564"
"51191010402","employment_access",2019,"4136"
